Net,P1Score,P2Score
-50,9800,9850
-50,9800,9850
-50,9800,9850
-50,9800,9850
-50,9800,9850
-50,9800,9850
-50,9800,9850
-50,9800,9850
-150,9900,10050
-350,10000,10350
-350,10000,10350
-650,10200,10850
-650,10600,11250
-850,10800,11650
-950,11100,12050
-1150,11300,12450
-1450,11800,13250
-1450,12100,13550
-1450,12600,14050
-1450,12900,14350
-1750,13400,15150
-1850,13800,15650
-1850,14300,16150
-2150,14400,16550
-2550,14600,17150
-2850,14900,17750
-2950,15000,17950
-2950,15000,17950
-3350,15100,18450
-3550,15100,18650
-3850,15100,18950
-4150,15100,19250
-4550,15100,19650
