Net,P1Score,P2Score
0,2200,2200
0,2200,2200
0,2200,2200
0,2200,2200
0,2200,2200
0,2200,2200
-100,2200,2300
-100,2200,2300
-200,2200,2400
-100,2300,2400
-300,2300,2600
-400,2300,2700
-400,2400,2800
-250,2550,2800
-150,2750,2900
-50,2850,2900
-50,3050,3100
-100,3100,3200
250,3450,3200
250,3550,3300
200,3600,3400
150,3650,3500
-50,3650,3700
-300,3700,4000
-400,3700,4100
-450,3750,4200
-450,3750,4200
-450,3750,4200
-500,3750,4250
-600,3750,4350
-650,3750,4400
