Net,P1Score,P2Score
0,2200,2200
0,2200,2200
0,2200,2200
0,2200,2200
0,2200,2200
0,2200,2200
-100,2200,2300
-100,2200,2300
-200,2200,2400
-100,2300,2400
-100,2300,2400
-400,2300,2700
-400,2400,2800
-250,2550,2800
-50,2750,2800
-50,2850,2900
250,3150,2900
200,3300,3100
300,3400,3100
350,3450,3100
450,3550,3100
400,3600,3200
450,3750,3300
500,3800,3300
550,3950,3400
400,4000,3600
450,4050,3600
600,4200,3600
650,4250,3600
600,4300,3700
700,4400,3700
