Net,P1Score,P2Score
-10112,2688,12800
-10112,2688,12800
-10112,2688,12800
-10112,2688,12800
-10162,2688,12850
-10212,2688,12900
-10312,2688,13000
-10412,2688,13100
-10475,2825,13300
-10625,2825,13450
-10875,2825,13700
-10938,2962,13900
-11138,3062,14200
-11338,3162,14500
-11300,3400,14700
-11550,3400,14950
-11750,3400,15150
-11950,3400,15350
-12088,3400,15488
