Net,P1Score,P2Score
-3625,9075,12700
-3625,9075,12700
-3625,9075,12700
-3675,9075,12750
-3325,9425,12750
-3375,9425,12800
-3425,9425,12850
-3125,9775,12900
-3225,9775,13000
-2600,10475,13075
-1700,11525,13225
-700,12575,13275
-75,13325,13400
250,13675,13425
525,14025,13500
875,14425,13550
1125,14775,13650
1775,15475,13700
2750,16525,13775
3000,16875,13875
3625,17575,13950
3925,17925,14000
4200,18275,14075
5525,19675,14150
5825,20025,14200
6475,20725,14250
6475,20725,14250
7500,21775,14275
