Net,P1Score,P2Score
0,3800,3800
0,3800,3800
0,3800,3800
0,3800,3800
0,3800,3800
100,3900,3800
250,4050,3800
350,4150,3800
300,4150,3850
450,4350,3900
500,4550,4050
450,4550,4100
350,4650,4300
250,4700,4450
162,4950,4788
262,5200,4938
212,5300,5088
12,5400,5388
12,5450,5438
-88,5550,5638
-138,5700,5838
-188,5750,5938
-388,5750,6138
-325,5950,6275
-575,5950,6525
-525,6050,6575
-662,6050,6712
-975,6150,7125
-1350,6150,7500
-1450,6150,7600
