Net,P1Score,P2Score
0,3800,3800
0,3800,3800
0,3800,3800
0,3800,3800
0,3800,3800
100,3900,3800
250,4050,3800
300,4100,3800
250,4150,3900
250,4150,3900
250,4300,4050
200,4350,4150
150,4500,4350
-100,4500,4600
-38,4800,4838
-88,4950,5038
-138,5000,5138
-138,5150,5288
-338,5200,5538
-388,5250,5638
-588,5250,5838
-725,5400,6125
-775,5500,6275
-775,5550,6325
-1112,5550,6662
-1300,5550,6850
-1625,5550,7175
-1762,5600,7362
-2000,5600,7600
