Net,P1Score,P2Score
0,6200,6200
0,6200,6200
0,6200,6200
-75,6200,6275
-225,6225,6450
-275,6450,6725
-375,6650,7025
-400,6875,7275
-675,7050,7725
-600,7350,7950
-650,7575,8225
-825,7750,8575
-800,8025,8825
-750,8325,9075
-975,8525,9500
-1075,8625,9700
-1150,8850,10000
-1300,9100,10400
-1700,9300,11000
-2250,9350,11600
-2400,9400,11800
-2550,9450,12000
-2700,9500,12200
-2900,9500,12400
