Net,P1Score,P2Score
0,6200,6200
0,6200,6200
0,6200,6200
-75,6200,6275
-200,6225,6425
-250,6450,6700
-225,6675,6900
-350,6900,7250
-475,7075,7550
-425,7325,7750
-650,7425,8075
-725,7775,8500
-800,7950,8750
-850,8300,9150
-1100,8375,9475
-975,8675,9650
-1125,8800,9925
-1550,8850,10400
-1750,9050,10800
-1550,9250,10800
-1750,9250,11000
-1800,9400,11200
-2400,9400,11800
-2600,9400,12000
-2550,9450,12000
-2700,9500,12200
-2900,9500,12400
