Net,P1Score,P2Score
0,3400,3400
0,3400,3400
0,3400,3400
0,3400,3400
0,3400,3400
-100,3400,3500
-200,3400,3600
-300,3400,3700
-400,3400,3800
-550,3450,4000
-550,3450,4000
-550,3450,4000
-312,3688,4000
-312,3688,4000
-262,3738,4000
-612,3738,4350
-612,3738,4350
-862,3838,4700
-1112,3938,5050
-1462,3938,5400
-1712,4038,5750
-2012,4088,6100
-2012,4088,6100
-2362,4088,6450
-2712,4088,6800
