Net,P1Score,P2Score
0,3400,3400
0,3400,3400
0,3400,3400
0,3400,3400
0,3400,3400
-100,3400,3500
-200,3400,3600
-300,3400,3700
-500,3400,3900
-550,3450,4000
-550,3450,4000
-550,3450,4000
-362,3638,4000
-362,3638,4000
-312,3688,4000
-912,3788,4700
-1162,3888,5050
-1162,3888,5050
-1862,3888,5750
-2212,3888,6100
-2112,3988,6100
-2462,3988,6450
-2812,3988,6800
