Net,P1Score,P2Score
-1288,8950,10238
-1288,8950,10238
-1288,8950,10238
-1288,8950,10238
-1812,8950,10762
-1162,9950,11112
-762,10350,11112
-800,10450,11250
-712,10950,11662
-750,11050,11800
-1100,11250,12350
-2188,11450,13638
-3038,11550,14588
-3375,11550,14925
-3925,11750,15675
-4338,11750,16088
-4475,11750,16225
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-4888,11750,16638
-5112,11750,16862
-5012,11850,16862
-5238,11850,17088
