Net,P1Score,P2Score
-5462,3988,9450
-5462,3988,9450
-5462,3988,9450
-5462,3988,9450
-5438,4012,9450
-5412,4038,9450
-5462,4038,9500
-5312,4438,9750
-5012,4838,9850
-4912,5238,10150
-5062,5438,10500
-5162,5638,10800
-5262,5838,11100
-5612,5838,11450
-6000,5838,11838
-6000,6038,12038
-5800,6438,12238
-5950,6438,12388
-6150,6438,12588
-6400,6438,12838
-6650,6438,13088
-7000,6438,13438
