Net,P1Score,P2Score
-5462,3988,9450
-5462,3988,9450
-5462,3988,9450
-5462,3988,9450
-5438,4012,9450
-5412,4038,9450
-5462,4038,9500
-5512,4238,9750
-5312,4638,9950
-5462,4838,10300
-5362,5238,10600
-5262,5638,10900
-5562,5638,11200
-5912,5638,11550
-6312,5638,11950
-6662,5638,12300
-6962,5638,12600
-7050,5838,12888
-7000,6038,13038
-7150,6038,13188
-7050,6238,13288
-7200,6238,13438
