Net,P1Score,P2Score
0,875,875
0,875,875
0,875,875
0,875,875
0,875,875
0,875,875
0,875,875
0,875,875
-75,875,950
-100,875,975
-150,875,1025
-125,925,1050
-125,925,1050
-125,925,1050
-75,975,1050
-25,1025,1050
75,1125,1050
75,1125,1050
-25,1225,1250
-25,1225,1250
-125,1225,1350
-125,1225,1350
-125,1225,1350
-125,1325,1450
-75,1375,1450
-175,1375,1550
-125,1425,1550
-175,1475,1650
-175,1475,1650
-175,1475,1650
-175,1475,1650
-175,1475,1650
-275,1475,1750
