Net,P1Score,P2Score
0,1900,1900
0,1900,1900
0,1900,1900
0,1900,1900
0,1900,1900
0,1900,1900
0,1900,1900
0,2000,2000
0,2000,2000
200,2200,2000
100,2300,2200
-100,2300,2400
0,2400,2400
-300,2500,2800
-200,2600,2800
-200,2600,2800
-400,2600,3000
-600,2600,3200
-600,2600,3200
-500,2700,3200
-600,2800,3400
-700,2900,3600
-700,2900,3600
-600,3000,3600
-800,3000,3800
