Net,P1Score,P2Score
38,4800,4762
38,4800,4762
38,4800,4762
38,4800,4762
38,4800,4762
-62,4800,4862
-62,4800,4862
38,4900,4862
38,4900,4862
0,5100,5100
138,5338,5200
238,5438,5200
238,5538,5300
138,5538,5400
475,5875,5400
712,6112,5400
1438,7038,5600
1812,7512,5700
1912,7612,5700
2088,7988,5900
2500,8400,5900
2500,8400,5900
2675,8775,6100
2912,9012,6100
3050,9150,6100
3325,9425,6100
3462,9562,6100
