Net,P1Score,P2Score
1312,10162,8850
1312,10162,8850
1312,10162,8850
1262,10162,8900
1262,10162,8900
1212,10162,8950
1062,10262,9200
812,10262,9450
1050,10800,9750
900,10900,10000
1150,11400,10250
1100,11600,10500
850,11600,10750
1700,12700,11000
1800,12900,11100
2338,13638,11300
2875,14275,11400
3262,14912,11650
5012,16662,11650
5750,17500,11750
6138,17938,11800
6338,18138,11800
6338,18138,11800
6288,18138,11850
6288,18138,11850
6725,18575,11850
7162,19012,11850
