Net,P1Score,P2Score
1350,8250,6900
1350,8250,6900
1350,8250,6900
1350,8250,6900
1350,8250,6900
1350,8250,6900
1350,8250,6900
1450,8350,6900
1450,8350,6900
1450,8350,6900
1725,8625,6900
1625,8625,7000
1525,8625,7100
1475,8625,7150
1375,8625,7250
1450,8850,7400
1525,9075,7550
1450,9300,7850
1675,9525,7850
1925,9975,8050
1775,9975,8200
1975,10425,8450
2100,10650,8550
2400,11100,8700
2400,11100,8700
2750,11550,8800
3100,12000,8900
3175,12225,9050
3750,12900,9150
4375,13575,9200
4600,13800,9200
4825,14025,9200
5000,14250,9250
5450,14700,9250
5900,15150,9250
