Net,P1Score,P2Score
1400,8000,6600
1400,8000,6600
1400,8000,6600
1400,8000,6600
1400,8000,6600
1400,8000,6600
1600,8200,6600
1800,8400,6600
1700,8400,6700
1900,8600,6700
2138,8938,6800
2238,9138,6900
2438,9338,6900
3050,9950,6900
3188,10088,6900
3325,10225,6900
3588,10588,7000
3762,10862,7100
3800,11000,7200
3700,11000,7300
3700,11000,7300
3925,11225,7300
3925,11225,7300
4375,11675,7300
4500,11900,7400
4425,12125,7700
4225,12125,7900
4675,12575,7900
4675,12575,7900
5125,13025,7900
5125,13025,7900
5250,13250,8000
5375,13475,8100
5275,13475,8200
5625,13925,8300
5850,14150,8300
6075,14375,8300
6300,14600,8300
