Net,P1Score,P2Score
2800,8100,5300
2800,8100,5300
2750,8100,5350
2250,8100,5850
1875,8100,6225
1875,8100,6225
1850,8100,6250
1950,8250,6300
2100,8450,6350
2250,8600,6350
2488,8838,6350
2588,8938,6350
3000,9375,6375
