Net,P1Score,P2Score
75,6175,6100
75,6175,6100
75,6175,6100
75,6175,6100
100,6200,6100
125,6225,6100
-500,6300,6800
-800,6350,7150
-725,6425,7150
-950,6550,7500
-1800,6675,8475
-1912,6700,8612
-3200,6800,10000
-3562,6850,10412
-3950,6875,10825
-4525,6925,11450
-5325,6950,12275
