Net,P1Score,P2Score
-38,10200,10238
-38,10200,10238
-38,10200,10238
-38,10200,10238
112,10350,10238
162,10400,10238
125,10500,10375
88,10600,10512
100,10750,10650
-38,10950,10988
-25,11100,11125
-662,11350,12012
-838,11650,12488
-1025,11800,12825
-1212,11950,13162
-1300,12000,13300
-1675,12100,13775
-2188,12200,14388
-2412,12250,14662
-2588,12350,14938
-2900,12450,15350
-3488,12550,16038
-3762,12550,16312
-4212,12650,16862
-4850,12700,17550
-5262,12700,17962
-5762,12750,18512
-6075,12850,18925
-6300,12900,19200
-6850,12900,19750
-7262,12900,20162
-7538,12900,20438
