Net,P1Score,P2Score
-38,10200,10238
-38,10200,10238
-38,10200,10238
-38,10200,10238
112,10350,10238
162,10400,10238
125,10500,10375
88,10600,10512
50,10700,10650
-88,10900,10988
-438,11100,11538
-900,11250,12150
-1188,11500,12688
-1175,11650,12825
-1462,11700,13162
-2025,11750,13775
-2012,11900,13912
-2250,12000,14250
-2700,12100,14800
-3150,12200,15350
-3600,12300,15900
-4100,12350,16450
-4688,12450,17138
-5100,12450,17550
-5650,12450,18100
-6200,12450,18650
-6888,12450,19338
-7250,12500,19750
-7662,12500,20162
-7938,12500,20438
