Net,P1Score,P2Score
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
0,5600,5600
100,5700,5600
-100,5800,5900
-100,5900,6000
-200,5900,6100
-200,6000,6200
-400,6100,6500
-600,6200,6800
-800,6200,7000
-1350,6200,7550
-1350,6200,7550
-1700,6200,7900
-1750,6500,8250
-2100,6500,8600
-2900,6500,9400
-2900,6600,9500
-3150,6700,9850
-3500,6700,10200
-3850,6700,10550
-4200,6700,10900
-4300,6700,11000
-4200,6800,11000
-4300,6800,11100
-4400,6800,11200
