Net,P1Score,P2Score
-25,3875,3900
-25,3875,3900
-25,3875,3900
-25,3875,3900
-25,3875,3900
-125,3875,4000
-200,3875,4075
-200,3875,4075
-300,3875,4175
-300,3975,4275
-350,4125,4475
-250,4325,4575
-450,4425,4875
-550,4525,5075
-200,4875,5075
-250,5125,5375
-450,5325,5775
-550,5425,5975
-1100,5575,6675
-1350,5625,6975
-1400,5675,7075
-1300,5875,7175
-1250,5925,7175
-1300,5975,7275
-1400,5975,7375
-1450,6025,7475
-1550,6025,7575
-1750,6025,7775
