Net,P1Score,P2Score
-3600,9100,12700
-3600,9100,12700
-3600,9100,12700
-2900,9800,12700
-800,11900,12700
150,12950,12800
488,13388,12900
1538,14538,13000
1775,14975,13200
2162,15562,13400
3425,16825,13400
3700,17100,13400
4300,17900,13600
5012,18912,13900
5888,19788,13900
5888,19788,13900
6875,20775,13900
7450,21350,13900
7725,21625,13900
