Net,P1Score,P2Score
-3600,9100,12700
-3600,9100,12700
-3600,9100,12700
-2900,9800,12700
-800,11900,12700
325,13125,12800
562,13562,13000
1612,14712,13100
2738,15838,13100
2575,15975,13400
3875,17375,13500
4225,17825,13600
4362,17962,13600
5412,19112,13700
5550,19250,13700
6425,20125,13700
7438,21138,13700
8100,21800,13700
