Net,P1Score,P2Score
38,1438,1400
38,1438,1400
38,1438,1400
38,1438,1400
38,1438,1400
38,1438,1400
38,1438,1400
138,1538,1400
138,1538,1400
88,1538,1450
88,1638,1550
138,1738,1600
88,1738,1650
38,1738,1700
-62,1738,1800
-162,1738,1900
-12,2038,2050
-62,2038,2100
-12,2138,2150
-250,2138,2388
-200,2238,2438
-250,2238,2488
-50,2438,2488
-100,2438,2538
-100,2438,2538
-100,2488,2588
-100,2488,2588
-200,2488,2688
-300,2488,2788
-350,2488,2838
