Net,P1Score,P2Score
38,1438,1400
38,1438,1400
38,1438,1400
38,1438,1400
38,1438,1400
38,1438,1400
38,1438,1400
138,1538,1400
138,1538,1400
188,1638,1450
88,1638,1550
38,1638,1600
88,1738,1650
38,1838,1800
88,1938,1850
88,2038,1950
88,2138,2050
88,2238,2150
288,2438,2150
238,2438,2200
288,2488,2200
238,2488,2250
288,2588,2300
238,2588,2350
238,2638,2400
288,2688,2400
338,2738,2400
388,2788,2400
438,2838,2400
