Net,P1Score,P2Score
-5812,8738,14550
-5812,8738,14550
-5812,8738,14550
-5812,8738,14550
-5912,8738,14650
-6212,8738,14950
-6412,8738,15150
-5838,9612,15450
-5362,10488,15850
-4688,11362,16050
-4850,11500,16350
-4175,12375,16550
-4275,12375,16650
-3225,13825,17050
-2988,14262,17250
-2075,15275,17350
-1738,15712,17450
-1062,16588,17650
-488,17162,17650
825,18475,17650
1938,19788,17850
2275,20225,17950
2712,20662,17950
3588,21538,17950
4462,22412,17950
4462,22412,17950
4462,22412,17950
4462,22412,17950
5338,23288,17950
