Net,P1Score,P2Score
-5812,8738,14550
-5812,8738,14550
-5812,8738,14550
-5812,8738,14550
-5912,8738,14650
-6212,8738,14950
-6412,8738,15150
-5838,9612,15450
-5362,10488,15850
-4688,11362,16050
-4850,11500,16350
-4175,12375,16550
-4275,12375,16650
-3225,13825,17050
-2988,14262,17250
-2075,15275,17350
-1738,15712,17450
-1062,16588,17650
-588,17162,17750
725,18475,17750
1838,19788,17950
2175,20225,18050
2612,20662,18050
3388,21538,18150
4262,22412,18150
4262,22412,18150
4262,22412,18150
4262,22412,18150
5138,23288,18150
