Net,P1Score,P2Score
350,9350,9000
350,9350,9000
350,9350,9000
350,9350,9000
350,9350,9000
350,9350,9000
350,9350,9000
350,9350,9000
400,9450,9050
300,9500,9200
250,9500,9250
150,9500,9350
250,9700,9450
200,9800,9600
100,9900,9800
-200,9900,10100
-438,10000,10438
-712,10200,10912
-612,10300,10912
-838,10350,11188
-1162,10400,11562
-1012,10550,11562
-1050,10650,11700
-1225,10750,11975
-1812,10850,12662
-2175,10900,13075
-2400,10950,13350
-2488,11000,13488
-2525,11100,13625
-2325,11300,13625
-2275,11350,13625
-2175,11450,13625
-2300,11550,13850
-2425,11650,14075
-2425,11650,14075
-2775,11750,14525
-2625,11900,14525
-2375,12150,14525
-2175,12350,14525
-2250,12500,14750
-2825,12600,15425
-2900,12750,15650
-2750,12900,15650
-3100,13000,16100
-3450,13100,16550
-3625,13150,16775
-4425,13250,17675
-4600,13300,17900
-4825,13300,18125
-5050,13300,18350
