Net,P1Score,P2Score
25,6900,6875
25,6900,6875
25,6900,6875
25,6900,6875
25,6900,6875
25,6900,6875
-25,6950,6975
-275,7050,7325
-275,7050,7325
-525,7150,7675
-975,7150,8125
-975,7150,8125
-1425,7150,8575
-2475,7150,9625
-3225,7200,10425
-3375,7250,10625
-3375,7250,10625
-3725,7250,10975
-4425,7250,11675
-5125,7250,12375
-6175,7250,13425
-6525,7250,13775
