Net,P1Score,P2Score
0,9800,9800
0,9800,9800
0,9800,9800
0,9800,9800
50,9850,9800
-50,9950,10000
-550,10050,10600
-800,10200,11000
-850,10350,11200
-1100,10500,11600
-1450,10650,12100
-1600,10900,12500
-1800,11200,13000
-1650,11750,13400
-1950,11850,13800
-1700,12700,14400
-2200,12700,14900
-2350,12950,15300
-2500,13200,15700
-2900,13300,16200
-3050,13550,16600
-3500,13700,17200
-3950,13950,17900
-4250,14050,18300
-4400,14100,18500
-4950,14150,19100
-5250,14150,19400
-5450,14150,19600
