Net,P1Score,P2Score
0,9800,9800
0,9800,9800
0,9800,9800
0,9800,9800
50,9850,9800
-50,9950,10000
-550,10050,10600
-1000,10200,11200
-850,10350,11200
-1500,10500,12000
-1500,10700,12200
-1550,10950,12500
-1450,11450,12900
-1450,11950,13400
-1050,12650,13700
-1400,12700,14100
-1750,12850,14600
-2000,13000,15000
-2500,13200,15700
-2850,13350,16200
-3700,13500,17200
-4000,13600,17600
-4450,13650,18100
-4650,13750,18400
-4750,13850,18600
-4900,13900,18800
-4950,13950,18900
-5200,14000,19200
-5400,14000,19400
-5600,14000,19600
