Net,P1Score,P2Score
2788,11138,8350
2788,11138,8350
2788,11138,8350
2788,11138,8350
2788,11138,8350
2788,11138,8350
3312,11662,8350
3312,11662,8350
3938,12288,8350
4112,12462,8350
4338,13088,8750
4462,13812,9350
4662,14212,9550
4838,14388,9550
5262,15412,10150
5862,16212,10350
5762,16312,10550
6888,17638,10750
7338,18088,10750
7688,18438,10750
8388,19138,10750
8738,19488,10750
