Net,P1Score,P2Score
-1400,8400,9800
-1400,8400,9800
-1400,8400,9800
-1400,8400,9800
-1400,8400,9800
-1838,8400,10238
-1838,8400,10238
-1812,8700,10512
-1950,8700,10650
-2362,8700,11062
-1662,9400,11062
-1838,9600,11438
-2050,9800,11850
-2200,10200,12400
-2175,10500,12675
-1750,11200,12950
-1525,11700,13225
-1662,11700,13362
-1775,12000,13775
-1850,12200,14050
-2262,12200,14462
-1962,12500,14462
-2238,12500,14738
-2075,12800,14875
-2525,12900,15425
-2975,13000,15975
-3525,13000,16525
-3938,13000,16938
-4350,13000,17350
-4625,13000,17625
-4762,13000,17762
-4762,13000,17762
-4662,13100,17762
-4662,13100,17762
-4662,13100,17762
-4662,13100,17762
-4562,13200,17762
-4462,13300,17762
-4462,13300,17762
-4362,13400,17762
-4362,13400,17762
-4362,13400,17762
-4362,13400,17762
-4262,13500,17762
-4262,13500,17762
-4262,13500,17762
-4162,13600,17762
-4162,13600,17762
-4162,13600,17762
-4062,13700,17762
-3962,13800,17762
-3962,13800,17762
-3862,13900,17762
-3862,13900,17762
-3862,13900,17762
-3862,13900,17762
-3862,13900,17762
-3662,14100,17762
-3662,14100,17762
-3662,14100,17762
-3662,14100,17762
-3662,14100,17762
-3562,14200,17762
-3562,14200,17762
-3462,14300,17762
-3462,14300,17762
-3462,14300,17762
-3462,14300,17762
-3462,14300,17762
-3462,14300,17762
-3462,14300,17762
-3262,14500,17762
-3262,14500,17762
-3262,14500,17762
-3262,14500,17762
-3262,14500,17762
-3262,14500,17762
-3262,14500,17762
-3062,14700,17762
-3062,14700,17762
-3062,14700,17762
-3062,14700,17762
-2962,14800,17762
-2962,14800,17762
-2962,14800,17762
-2962,14800,17762
-2862,14900,17762
-2862,14900,17762
-2862,14900,17762
-2862,14900,17762
-2862,14900,17762
-2662,15100,17762
-2662,15100,17762
-2662,15100,17762
-2662,15100,17762
-2562,15200,17762
-2562,15200,17762
-2562,15200,17762
-2562,15200,17762
-2562,15200,17762
-2562,15200,17762
-2562,15200,17762
-2362,15400,17762
-2362,15400,17762
-2362,15400,17762
-2362,15400,17762
-2362,15400,17762
-2262,15500,17762
-2262,15500,17762
-2262,15500,17762
-2262,15500,17762
-2162,15600,17762
-2162,15600,17762
-2162,15600,17762
-2162,15600,17762
-2062,15700,17762
-2062,15700,17762
-2062,15700,17762
-1862,15900,17762
-1862,15900,17762
-1862,15900,17762
-1862,15900,17762
-1662,16100,17762
-1662,16100,17762
-1662,16100,17762
-1662,16100,17762
-1662,16100,17762
-1662,16100,17762
-1462,16300,17762
-1462,16300,17762
-1462,16300,17762
-1362,16400,17762
-1362,16400,17762
-1362,16400,17762
-1362,16400,17762
-1362,16400,17762
-1362,16400,17762
-1162,16600,17762
-1162,16600,17762
-1062,16700,17762
-1062,16700,17762
-962,16800,17762
-962,16800,17762
-962,16800,17762
-962,16800,17762
-862,16900,17762
-862,16900,17762
-862,16900,17762
-862,16900,17762
-862,16900,17762
-762,17000,17762
-762,17000,17762
-762,17000,17762
-762,17000,17762
-662,17100,17762
-662,17100,17762
-662,17100,17762
-662,17100,17762
-562,17200,17762
-562,17200,17762
-562,17200,17762
-562,17200,17762
-562,17200,17762
-562,17200,17762
-362,17400,17762
-362,17400,17762
-362,17400,17762
-362,17400,17762
-362,17400,17762
-162,17600,17762
-162,17600,17762
-162,17600,17762
-162,17600,17762
-162,17600,17762
-162,17600,17762
38,17800,17762
38,17800,17762
38,17800,17762
238,18000,17762
238,18000,17762
238,18000,17762
438,18200,17762
