Net,P1Score,P2Score
-1400,8400,9800
-1400,8400,9800
-1400,8400,9800
-1400,8400,9800
-1400,8400,9800
-1838,8400,10238
-1838,8400,10238
-1812,8700,10512
-1950,8700,10650
-2362,8700,11062
-1562,9500,11062
-1500,9800,11300
-1550,10300,11850
-1462,10800,12262
-1238,11300,12538
-875,11800,12675
-950,12000,12950
-888,12200,13088
-962,12400,13362
-762,12600,13362
-600,12900,13500
-575,13200,13775
-850,13200,14050
-550,13500,14050
-900,13700,14600
-1350,13800,15150
-1325,14100,15425
-1600,14100,15700
-1775,14200,15975
-2088,14300,16388
-2225,14300,16525
-2300,14500,16800
-2475,14600,17075
-2612,14600,17212
-2825,14800,17625
-2962,14800,17762
-2962,14800,17762
-2962,14800,17762
-2962,14800,17762
-2862,14900,17762
-2862,14900,17762
-2862,14900,17762
-2662,15100,17762
-2662,15100,17762
-2662,15100,17762
-2662,15100,17762
-2562,15200,17762
-2562,15200,17762
-2462,15300,17762
-2462,15300,17762
-2462,15300,17762
-2262,15500,17762
-2262,15500,17762
-2162,15600,17762
-2162,15600,17762
-2162,15600,17762
-2162,15600,17762
-2162,15600,17762
-1962,15800,17762
-1962,15800,17762
-1962,15800,17762
-1962,15800,17762
-1862,15900,17762
-1862,15900,17762
-1862,15900,17762
-1862,15900,17762
-1762,16000,17762
-1762,16000,17762
-1762,16000,17762
-1762,16000,17762
-1662,16100,17762
-1662,16100,17762
-1662,16100,17762
-1662,16100,17762
-1562,16200,17762
-1562,16200,17762
-1562,16200,17762
-1362,16400,17762
-1362,16400,17762
-1362,16400,17762
-1262,16500,17762
-1262,16500,17762
-1162,16600,17762
-1162,16600,17762
-1162,16600,17762
-1162,16600,17762
-1062,16700,17762
-1062,16700,17762
-1062,16700,17762
-1062,16700,17762
-1062,16700,17762
-1062,16700,17762
-1062,16700,17762
-862,16900,17762
-862,16900,17762
-862,16900,17762
-862,16900,17762
-862,16900,17762
-862,16900,17762
-662,17100,17762
-662,17100,17762
-662,17100,17762
-662,17100,17762
-462,17300,17762
-462,17300,17762
-462,17300,17762
-462,17300,17762
-462,17300,17762
-262,17500,17762
-262,17500,17762
-262,17500,17762
-262,17500,17762
-262,17500,17762
-262,17500,17762
-262,17500,17762
-62,17700,17762
-62,17700,17762
-62,17700,17762
-62,17700,17762
-62,17700,17762
-62,17700,17762
138,17900,17762
138,17900,17762
338,18100,17762
338,18100,17762
338,18100,17762
338,18100,17762
438,18200,17762
