Net,P1Score,P2Score
-50,6050,6100
-50,6050,6100
-50,6050,6100
-50,6050,6100
-50,6050,6100
-50,6050,6100
-50,6050,6100
-50,6050,6100
50,6150,6100
150,6250,6100
-25,6350,6375
-25,6350,6375
38,6550,6512
-375,6550,6925
-375,6550,6925
-162,6900,7062
188,7250,7062
188,7250,7062
188,7250,7062
750,7950,7200
338,7950,7612
688,8300,7612
1250,9000,7750
2025,10050,8025
1888,10050,8162
2450,10750,8300
3850,12150,8300
