Net,P1Score,P2Score
1312,10550,9238
1312,10550,9238
1312,10550,9238
1312,10550,9238
875,10550,9675
638,10750,10112
-475,10950,11425
-1488,11250,12738
-1825,11350,13175
-2238,11350,13588
-2762,11650,14412
-2975,11850,14825
-2775,12050,14825
-3100,12350,15450
-3488,12450,15938
-3288,12650,15938
-3538,12750,16288
-3438,12850,16288
-3338,12950,16288
-3338,12950,16288
-3038,13250,16288
-2500,13788,16288
-2200,14088,16288
-2200,14088,16288
-2000,14288,16288
-1900,14388,16288
-1700,14588,16288
-1500,14788,16288
-1500,14788,16288
-1400,14888,16288
-1300,14988,16288
-1200,15088,16288
-900,15388,16288
-800,15488,16288
-700,15588,16288
-500,15788,16288
-300,15988,16288
-300,15988,16288
0,16288,16288
100,16388,16288
200,16488,16288
400,16688,16288
500,16788,16288
700,16988,16288
700,16988,16288
1000,17288,16288
1000,17288,16288
1200,17488,16288
1400,17688,16288
1500,17788,16288
1700,17988,16288
1800,18088,16288
2000,18288,16288
2100,18388,16288
2200,18488,16288
2400,18688,16288
2500,18788,16288
2700,18988,16288
2700,18988,16288
2900,19188,16288
3000,19288,16288
3100,19388,16288
3200,19488,16288
3300,19588,16288
3500,19788,16288
