Net,P1Score,P2Score
0,4200,4200
0,4200,4200
0,4200,4200
0,4200,4200
-25,4200,4225
-75,4200,4275
-125,4250,4375
-75,4300,4375
-200,4300,4500
225,4800,4575
525,5200,4675
675,5400,4725
1000,5950,4950
1200,6150,4950
1325,6300,4975
1275,6350,5075
2050,7150,5100
2150,7250,5100
2550,7650,5100
3300,8400,5100
