Net,P1Score,P2Score
0,4200,4200
0,4200,4200
0,4200,4200
0,4200,4200
-25,4200,4225
-75,4200,4275
-100,4250,4350
-100,4300,4400
150,4650,4500
150,4800,4650
450,5200,4750
475,5350,4875
900,5900,5000
1000,6050,5050
1150,6250,5100
1200,6300,5100
2050,7150,5100
2150,7250,5100
2200,7300,5100
3300,8400,5100
