Net,P1Score,P2Score
0,6750,6750
0,6750,6750
0,6750,6750
0,6750,6750
0,6750,6750
0,6750,6750
-100,6750,6850
-150,6850,7000
50,7150,7100
200,7350,7150
150,7450,7300
100,7550,7450
0,7850,7850
0,8100,8100
100,8400,8300
350,8900,8550
650,9450,8800
550,9550,9000
650,9850,9200
700,10050,9350
450,10050,9600
650,10450,9800
700,10700,10000
900,11100,10200
1050,11400,10350
1050,11550,10500
1000,11800,10800
1100,12050,10950
1300,12350,11050
1400,12650,11250
1400,12700,11300
1450,12850,11400
1550,13000,11450
1600,13100,11500
1600,13100,11500
1700,13250,11550
1750,13300,11550
1850,13400,11550
1800,13400,11600
1850,13450,11600
1900,13500,11600
