Net,P1Score,P2Score
0,6750,6750
0,6750,6750
0,6750,6750
0,6750,6750
0,6750,6750
0,6750,6750
-100,6750,6850
-150,6850,7000
-50,7050,7100
50,7150,7100
0,7250,7250
0,7450,7450
-200,7650,7850
-250,7750,8000
-100,8150,8250
50,8450,8400
50,8850,8800
250,9200,8950
650,9800,9150
600,9950,9350
800,10450,9650
750,10550,9800
500,10650,10150
750,11050,10300
1050,11450,10400
1050,11600,10550
1100,11800,10700
1150,11900,10750
1100,12050,10950
1100,12100,11000
1300,12400,11100
1350,12500,11150
1350,12550,11200
1400,12600,11200
1450,12700,11250
1550,12800,11250
1600,12900,11300
1650,13000,11350
1650,13100,11450
1700,13150,11450
1700,13200,11500
1700,13250,11550
1800,13350,11550
1850,13400,11550
1950,13500,11550
