Net,P1Score,P2Score
0,7100,7100
0,7100,7100
0,7100,7100
0,7100,7100
-50,7100,7150
-150,7100,7250
-250,7100,7350
-250,7300,7550
-500,7300,7800
-300,7700,8000
-400,7900,8300
-450,8100,8550
-400,8300,8700
-450,8600,9050
-500,8700,9200
-688,8700,9388
-725,8800,9525
-1038,8900,9938
-1450,8900,10350
-2138,8900,11038
-2350,9100,11450
-2975,9300,12275
-3325,9500,12825
-4012,9500,13512
-4088,9700,13788
-4500,9700,14200
