Net,P1Score,P2Score
-1500,3575,5075
-1500,3575,5075
-1500,3575,5075
-1500,3575,5075
-1500,3575,5075
-1475,3625,5100
-1600,3675,5275
-1525,3925,5450
-1450,4075,5525
-1475,4175,5650
-1525,4425,5950
-1475,4675,6150
-1525,4725,6250
-1425,5025,6450
-1275,5275,6550
-1350,5325,6675
-1475,5425,6900
-1500,5525,7025
-1525,5675,7200
-1350,5925,7275
-1500,5975,7475
-1650,6025,7675
-1600,6175,7775
-1600,6225,7825
-1500,6375,7875
-1475,6425,7900
-1425,6525,7950
-1525,6525,8050
-1600,6525,8125
-1675,6575,8250
-1650,6625,8275
-1750,6675,8425
-1850,6675,8525
-1825,6725,8550
-1825,6725,8550
-1875,6775,8650
