Net,P1Score,P2Score
-1400,7200,8600
-1400,7200,8600
-1400,7200,8600
-1400,7200,8600
-1400,7200,8600
-1400,7200,8600
-1400,7200,8600
-1350,7300,8650
-1550,7300,8850
-1450,7500,8950
-1500,7700,9200
-1962,7800,9762
-2062,7800,9862
-2100,7900,10000
-2038,8100,10138
-2650,8200,10850
-2688,8300,10988
-2388,8600,10988
-2188,8800,10988
-2188,8800,10988
-1688,9300,10988
-1688,9300,10988
-1488,9500,10988
-1288,9700,10988
-1188,9800,10988
-1188,9800,10988
-788,10200,10988
-688,10300,10988
-488,10500,10988
-388,10600,10988
-88,10900,10988
12,11000,10988
312,11300,10988
312,11300,10988
712,11700,10988
812,11800,10988
1012,12000,10988
1212,12200,10988
1312,12300,10988
1612,12600,10988
2012,13000,10988
2212,13200,10988
2412,13400,10988
2412,13400,10988
2812,13800,10988
2912,13900,10988
3112,14100,10988
3312,14300,10988
3612,14600,10988
3812,14800,10988
3812,14800,10988
4012,15000,10988
4312,15300,10988
4412,15400,10988
4612,15600,10988
4712,15700,10988
4812,15800,10988
