Net,P1Score,P2Score
-8850,3900,12750
-8850,3900,12750
-8850,3900,12750
-8850,3900,12750
-9025,3900,12925
-8975,4075,13050
-9025,4250,13275
-8525,5000,13525
-8650,5175,13825
-8725,5350,14075
-9050,5525,14575
-8800,6075,14875
-9125,6250,15375
-9150,6425,15575
-9175,6600,15775
-9175,6600,15775
-9875,6775,16650
