Net,P1Score,P2Score
-3962,7888,11850
-3962,7888,11850
-3962,7888,11850
-3962,7888,11850
-4062,7888,11950
-4062,7888,11950
-4162,7888,12050
-4362,7888,12250
-4362,7988,12350
-4125,8425,12550
-3788,8962,12750
-3450,9400,12850
-3250,9600,12850
-2475,10475,12950
-825,12225,13050
150,13200,13050
925,14075,13150
1100,14350,13250
1575,14925,13350
2350,15800,13450
2250,15800,13550
3025,16675,13650
3800,17550,13750
4238,17988,13750
4675,18425,13750
5550,19300,13750
5988,19738,13750
