Net,P1Score,P2Score
0,6800,6800
0,6800,6800
0,6800,6800
0,6800,6800
100,6900,6800
150,6950,6800
300,7100,6800
400,7200,6800
550,7550,7000
500,7800,7300
550,8100,7550
800,8350,7550
1050,8650,7600
1250,9000,7750
1150,9200,8050
1050,9400,8350
1250,9900,8650
1350,10100,8750
1550,10450,8900
1400,10500,9100
1300,10650,9350
1200,10850,9650
1350,11100,9750
1500,11350,9850
1750,11650,9900
1900,11900,10000
1950,12000,10050
2300,12350,10050
2350,12500,10150
2600,12850,10250
2550,13000,10450
2800,13300,10500
2900,13400,10500
3000,13500,10500
3100,13600,10500
