Net,P1Score,P2Score
1400,9925,8525
1400,9925,8525
1400,9925,8525
1400,9925,8525
1300,9925,8625
1112,10062,8950
1062,10062,9000
712,10062,9350
712,10062,9350
712,10062,9350
712,10062,9350
362,10062,9700
562,10262,9700
-838,10262,11100
-1788,10362,12150
-1788,10362,12150
-2388,10462,12850
-3688,10562,14250
-4388,10562,14950
-5438,10562,16000
-7188,10562,17750
-7538,10562,18100
-7888,10562,18450
