Net,P1Score,P2Score
-2800,13850,16650
-2800,13850,16650
-2800,13850,16650
-2800,13850,16650
-2450,14200,16650
-2100,14550,16650
-1750,14900,16650
-700,15950,16650
-100,16650,16750
850,17700,16850
1238,18188,16950
1238,18188,16950
2012,19162,17150
2762,20350,17588
3362,21050,17688
3462,21400,17938
3762,21750,17988
3588,22450,18862
3438,22450,19012
4138,23150,19012
4488,23500,19012
4262,24200,19938
4612,24550,19938
4038,24900,20862
3112,24900,21788
3012,24900,21888
2138,24900,22762
2088,24900,22812
2000,25250,23250
1562,25250,23688
638,25250,24612
588,25250,24662
0,25250,25250
-438,25250,25688
-875,25250,26125
-875,25250,26125
-875,25250,26125
-1312,25250,26562
-1312,25250,26562
-1312,25250,26562
-1312,25250,26562
-1750,25250,27000
-1750,25250,27000
-1750,25250,27000
-2188,25250,27438
-2625,25250,27875
-3062,25250,28312
-2362,25950,28312
-2800,25950,28750
-2800,25950,28750
-3238,25950,29188
-3675,25950,29625
-4550,25950,30500
