Net,P1Score,P2Score
375,10975,10600
375,10975,10600
375,10975,10600
275,10975,10700
75,10975,10900
150,11150,11000
225,11325,11100
575,11675,11100
650,11850,11200
1038,12638,11600
1075,12775,11700
1225,13125,11900
1612,13912,12300
2225,14525,12300
3338,15838,12500
4012,16712,12700
5662,18462,12800
7412,20212,12800
7825,20825,13000
8575,21575,13000
