Net,P1Score,P2Score
375,10975,10600
375,10975,10600
375,10975,10600
275,10975,10700
75,10975,10900
150,11150,11000
225,11325,11100
475,11675,11200
450,11850,11400
325,12025,11700
975,12775,11800
950,12950,12000
1975,14175,12200
2488,14788,12300
3775,16275,12500
4188,16888,12700
4962,17762,12800
7325,20125,12800
7462,20562,13100
8475,21575,13100
