Net,P1Score,P2Score
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1250,8550,9800
-1288,8650,9938
-1325,8750,10075
-1262,8950,10212
-1000,9350,10350
-1175,9450,10625
-1025,9600,10625
-1250,9650,10900
-1638,9950,11588
-1625,10100,11725
-1700,10300,12000
-1688,10450,12138
-1900,10650,12550
-2625,10750,13375
-2738,11050,13788
-3188,11150,14338
-3312,11300,14612
-3675,11350,15025
-3800,11500,15300
-4300,11550,15850
-4475,11650,16125
-4612,11650,16262
-4700,11700,16400
-4825,11850,16675
-4912,11900,16812
-4862,11950,16812
-5088,12000,17088
-5038,12050,17088
-5175,12050,17225
-5262,12100,17362
-5262,12100,17362
-5262,12100,17362
-5662,12150,17812
-5612,12200,17812
-5612,12200,17812
-5612,12200,17812
-5612,12200,17812
-5612,12200,17812
-5562,12250,17812
-5562,12250,17812
-5562,12250,17812
-5512,12300,17812
-5512,12300,17812
-5512,12300,17812
-5512,12300,17812
-5512,12300,17812
-5462,12350,17812
-5462,12350,17812
-5462,12350,17812
-5462,12350,17812
-5462,12350,17812
-5412,12400,17812
-5412,12400,17812
-5412,12400,17812
-5412,12400,17812
-5412,12400,17812
-5412,12400,17812
-5362,12450,17812
-5362,12450,17812
-5362,12450,17812
-5362,12450,17812
-5312,12500,17812
-5312,12500,17812
-5312,12500,17812
-5312,12500,17812
-5312,12500,17812
-5312,12500,17812
-5262,12550,17812
-5262,12550,17812
-5262,12550,17812
-5262,12550,17812
-5262,12550,17812
-5212,12600,17812
-5162,12650,17812
-5162,12650,17812
-5162,12650,17812
-5162,12650,17812
-5162,12650,17812
-5112,12700,17812
-5062,12750,17812
-5062,12750,17812
-5062,12750,17812
-5062,12750,17812
-5062,12750,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4662,13150,17812
-4662,13150,17812
-4662,13150,17812
-4662,13150,17812
-4662,13150,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4512,13300,17812
-4512,13300,17812
-4512,13300,17812
-4512,13300,17812
-4512,13300,17812
-4462,13350,17812
-4462,13350,17812
-4462,13350,17812
-4462,13350,17812
-4462,13350,17812
-4412,13400,17812
-4412,13400,17812
-4412,13400,17812
-4412,13400,17812
-4412,13400,17812
-4362,13450,17812
-4362,13450,17812
-4262,13550,17812
-4262,13550,17812
-4262,13550,17812
-4262,13550,17812
-4262,13550,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4012,13800,17812
-4012,13800,17812
-4012,13800,17812
-4012,13800,17812
-4012,13800,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3762,14050,17812
-3762,14050,17812
-3762,14050,17812
-3762,14050,17812
-3762,14050,17812
-3762,14050,17812
-3712,14100,17812
-3712,14100,17812
-3712,14100,17812
-3712,14100,17812
-3712,14100,17812
-3712,14100,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3412,14400,17812
-3412,14400,17812
-3412,14400,17812
-3412,14400,17812
-3412,14400,17812
-3362,14450,17812
-3362,14450,17812
-3362,14450,17812
-3362,14450,17812
-3362,14450,17812
-3312,14500,17812
-3312,14500,17812
-3312,14500,17812
-3312,14500,17812
-3312,14500,17812
-3262,14550,17812
-3262,14550,17812
-3262,14550,17812
-3262,14550,17812
-3262,14550,17812
-3212,14600,17812
-3212,14600,17812
-3212,14600,17812
-3212,14600,17812
-3212,14600,17812
-3162,14650,17812
-3162,14650,17812
-3162,14650,17812
-3162,14650,17812
-3162,14650,17812
-3112,14700,17812
-3112,14700,17812
-3112,14700,17812
-3112,14700,17812
-3112,14700,17812
-3112,14700,17812
-3062,14750,17812
-3062,14750,17812
-3062,14750,17812
-3062,14750,17812
-3062,14750,17812
-3012,14800,17812
-3012,14800,17812
-3012,14800,17812
-3012,14800,17812
-3012,14800,17812
-2962,14850,17812
-2962,14850,17812
-2962,14850,17812
-2962,14850,17812
-2962,14850,17812
-2912,14900,17812
-2912,14900,17812
-2912,14900,17812
-2912,14900,17812
-2912,14900,17812
-2862,14950,17812
-2862,14950,17812
-2862,14950,17812
-2862,14950,17812
-2862,14950,17812
-2812,15000,17812
-2812,15000,17812
-2812,15000,17812
-2812,15000,17812
-2812,15000,17812
-2762,15050,17812
-2762,15050,17812
-2762,15050,17812
-2762,15050,17812
-2762,15050,17812
-2712,15100,17812
-2712,15100,17812
-2712,15100,17812
-2712,15100,17812
-2712,15100,17812
-2662,15150,17812
-2662,15150,17812
-2662,15150,17812
-2662,15150,17812
-2662,15150,17812
-2662,15150,17812
-2612,15200,17812
-2612,15200,17812
-2612,15200,17812
-2612,15200,17812
-2612,15200,17812
-2612,15200,17812
-2562,15250,17812
-2562,15250,17812
-2562,15250,17812
-2562,15250,17812
-2562,15250,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2462,15350,17812
-2462,15350,17812
-2412,15400,17812
-2412,15400,17812
-2412,15400,17812
-2412,15400,17812
-2412,15400,17812
-2412,15400,17812
-2362,15450,17812
-2362,15450,17812
-2362,15450,17812
-2362,15450,17812
-2362,15450,17812
-2312,15500,17812
-2312,15500,17812
-2312,15500,17812
-2312,15500,17812
-2312,15500,17812
-2262,15550,17812
-2262,15550,17812
-2262,15550,17812
-2262,15550,17812
-2262,15550,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2162,15650,17812
-2162,15650,17812
-2162,15650,17812
-2162,15650,17812
-2162,15650,17812
-2112,15700,17812
-2112,15700,17812
-2112,15700,17812
-2112,15700,17812
-2112,15700,17812
-2062,15750,17812
-2062,15750,17812
-2062,15750,17812
-2062,15750,17812
-2062,15750,17812
-2012,15800,17812
-2012,15800,17812
-2012,15800,17812
-2012,15800,17812
-2012,15800,17812
-1962,15850,17812
-1962,15850,17812
-1962,15850,17812
-1962,15850,17812
-1962,15850,17812
-1912,15900,17812
-1912,15900,17812
-1912,15900,17812
-1912,15900,17812
-1912,15900,17812
-1862,15950,17812
-1862,15950,17812
-1862,15950,17812
-1862,15950,17812
-1862,15950,17812
-1812,16000,17812
-1812,16000,17812
-1812,16000,17812
-1812,16000,17812
-1812,16000,17812
-1812,16000,17812
-1812,16000,17812
-1712,16100,17812
-1712,16100,17812
-1712,16100,17812
-1712,16100,17812
-1712,16100,17812
-1662,16150,17812
-1662,16150,17812
-1662,16150,17812
-1662,16150,17812
-1662,16150,17812
-1612,16200,17812
-1612,16200,17812
-1612,16200,17812
-1612,16200,17812
-1612,16200,17812
-1562,16250,17812
-1562,16250,17812
-1562,16250,17812
-1562,16250,17812
-1562,16250,17812
-1512,16300,17812
-1512,16300,17812
-1512,16300,17812
-1512,16300,17812
-1512,16300,17812
-1462,16350,17812
-1462,16350,17812
-1462,16350,17812
-1462,16350,17812
-1462,16350,17812
-1412,16400,17812
-1412,16400,17812
-1412,16400,17812
-1412,16400,17812
-1412,16400,17812
-1362,16450,17812
-1362,16450,17812
-1362,16450,17812
-1362,16450,17812
-1362,16450,17812
-1362,16450,17812
-1312,16500,17812
-1312,16500,17812
-1312,16500,17812
-1312,16500,17812
-1312,16500,17812
-1262,16550,17812
-1262,16550,17812
-1262,16550,17812
-1262,16550,17812
-1262,16550,17812
-1212,16600,17812
-1212,16600,17812
-1212,16600,17812
-1212,16600,17812
-1212,16600,17812
-1162,16650,17812
-1162,16650,17812
-1162,16650,17812
-1162,16650,17812
-1162,16650,17812
-1112,16700,17812
-1112,16700,17812
-1112,16700,17812
-1112,16700,17812
-1112,16700,17812
-1062,16750,17812
-1062,16750,17812
-1062,16750,17812
-1062,16750,17812
-1062,16750,17812
-1012,16800,17812
-1012,16800,17812
-1012,16800,17812
-1012,16800,17812
-1012,16800,17812
-962,16850,17812
-962,16850,17812
-962,16850,17812
-962,16850,17812
-962,16850,17812
-962,16850,17812
-912,16900,17812
-912,16900,17812
-912,16900,17812
-912,16900,17812
-912,16900,17812
-862,16950,17812
-862,16950,17812
-862,16950,17812
-862,16950,17812
-862,16950,17812
-812,17000,17812
-812,17000,17812
-812,17000,17812
-812,17000,17812
-812,17000,17812
-762,17050,17812
-762,17050,17812
-762,17050,17812
-762,17050,17812
-762,17050,17812
-712,17100,17812
-712,17100,17812
-712,17100,17812
-712,17100,17812
-712,17100,17812
-662,17150,17812
-662,17150,17812
-662,17150,17812
-662,17150,17812
-662,17150,17812
-612,17200,17812
-612,17200,17812
-612,17200,17812
-612,17200,17812
-612,17200,17812
-562,17250,17812
-562,17250,17812
-562,17250,17812
-562,17250,17812
-562,17250,17812
-512,17300,17812
-512,17300,17812
-512,17300,17812
-512,17300,17812
-512,17300,17812
-462,17350,17812
-462,17350,17812
-462,17350,17812
-462,17350,17812
-462,17350,17812
-462,17350,17812
-412,17400,17812
-412,17400,17812
-412,17400,17812
-412,17400,17812
-412,17400,17812
-362,17450,17812
-362,17450,17812
-362,17450,17812
-362,17450,17812
-362,17450,17812
-312,17500,17812
-312,17500,17812
-312,17500,17812
-312,17500,17812
-312,17500,17812
-262,17550,17812
-262,17550,17812
-262,17550,17812
-262,17550,17812
-262,17550,17812
-212,17600,17812
-212,17600,17812
-212,17600,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-12,17800,17812
188,18000,17812
188,18000,17812
188,18000,17812
188,18000,17812
188,18000,17812
188,18000,17812
188,18000,17812
188,18000,17812
288,18100,17812
288,18100,17812
288,18100,17812
288,18100,17812
288,18100,17812
338,18150,17812
338,18150,17812
338,18150,17812
338,18150,17812
338,18150,17812
338,18150,17812
388,18200,17812
388,18200,17812
388,18200,17812
388,18200,17812
438,18250,17812
