Net,P1Score,P2Score
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1250,8550,9800
-1288,8650,9938
-1325,8750,10075
-1362,8850,10212
-1000,9350,10350
-1175,9450,10625
-1175,9450,10625
-1200,9700,10900
-1188,9850,11038
-975,10200,11175
-1250,10200,11450
-1562,10300,11862
-1675,10600,12275
-1525,10750,12275
-1688,11000,12688
-1850,11250,13100
-1738,11500,13238
-1950,11700,13650
-2075,11850,13925
-2338,12000,14338
-2512,12100,14612
-2962,12200,15162
-3050,12250,15300
-3225,12350,15575
-3450,12400,15850
-3862,12400,16262
-3900,12500,16400
-4175,12500,16675
-4025,12650,16675
-4250,12700,16950
-4338,12750,17088
-4788,12750,17538
-4925,12750,17675
-4925,12750,17675
-5062,12750,17812
-5062,12750,17812
-5062,12750,17812
-5062,12750,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4762,13050,17812
-4762,13050,17812
-4762,13050,17812
-4762,13050,17812
-4762,13050,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4462,13350,17812
-4462,13350,17812
-4462,13350,17812
-4362,13450,17812
-4362,13450,17812
-4362,13450,17812
-4362,13450,17812
-4362,13450,17812
-4312,13500,17812
-4312,13500,17812
-4312,13500,17812
-4312,13500,17812
-4312,13500,17812
-4312,13500,17812
-4312,13500,17812
-4312,13500,17812
-4312,13500,17812
-4312,13500,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4112,13700,17812
-4112,13700,17812
-4112,13700,17812
-4112,13700,17812
-4112,13700,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3762,14050,17812
-3762,14050,17812
-3762,14050,17812
-3762,14050,17812
-3762,14050,17812
-3712,14100,17812
-3712,14100,17812
-3712,14100,17812
-3712,14100,17812
-3712,14100,17812
-3662,14150,17812
-3662,14150,17812
-3662,14150,17812
-3662,14150,17812
-3662,14150,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3612,14200,17812
-3562,14250,17812
-3562,14250,17812
-3562,14250,17812
-3562,14250,17812
-3562,14250,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3512,14300,17812
-3462,14350,17812
-3462,14350,17812
-3462,14350,17812
-3462,14350,17812
-3462,14350,17812
-3412,14400,17812
-3412,14400,17812
-3412,14400,17812
-3412,14400,17812
-3412,14400,17812
-3412,14400,17812
-3362,14450,17812
-3362,14450,17812
-3362,14450,17812
-3362,14450,17812
-3362,14450,17812
-3312,14500,17812
-3312,14500,17812
-3312,14500,17812
-3312,14500,17812
-3312,14500,17812
-3262,14550,17812
-3262,14550,17812
-3262,14550,17812
-3262,14550,17812
-3262,14550,17812
-3212,14600,17812
-3212,14600,17812
-3212,14600,17812
-3212,14600,17812
-3212,14600,17812
-3162,14650,17812
-3162,14650,17812
-3162,14650,17812
-3162,14650,17812
-3162,14650,17812
-3112,14700,17812
-3112,14700,17812
-3112,14700,17812
-3112,14700,17812
-3112,14700,17812
-3062,14750,17812
-3062,14750,17812
-3062,14750,17812
-3062,14750,17812
-3062,14750,17812
-3012,14800,17812
-3012,14800,17812
-3012,14800,17812
-3012,14800,17812
-3012,14800,17812
-2962,14850,17812
-2962,14850,17812
-2962,14850,17812
-2962,14850,17812
-2962,14850,17812
-2912,14900,17812
-2912,14900,17812
-2912,14900,17812
-2912,14900,17812
-2912,14900,17812
-2912,14900,17812
-2862,14950,17812
-2862,14950,17812
-2862,14950,17812
-2862,14950,17812
-2862,14950,17812
-2812,15000,17812
-2812,15000,17812
-2812,15000,17812
-2812,15000,17812
-2812,15000,17812
-2762,15050,17812
-2762,15050,17812
-2762,15050,17812
-2762,15050,17812
-2762,15050,17812
-2712,15100,17812
-2712,15100,17812
-2712,15100,17812
-2712,15100,17812
-2712,15100,17812
-2662,15150,17812
-2662,15150,17812
-2662,15150,17812
-2612,15200,17812
-2612,15200,17812
-2612,15200,17812
-2612,15200,17812
-2612,15200,17812
-2612,15200,17812
-2562,15250,17812
-2562,15250,17812
-2562,15250,17812
-2562,15250,17812
-2562,15250,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2512,15300,17812
-2412,15400,17812
-2412,15400,17812
-2412,15400,17812
-2412,15400,17812
-2412,15400,17812
-2412,15400,17812
-2362,15450,17812
-2362,15450,17812
-2362,15450,17812
-2362,15450,17812
-2362,15450,17812
-2312,15500,17812
-2312,15500,17812
-2262,15550,17812
-2262,15550,17812
-2262,15550,17812
-2262,15550,17812
-2262,15550,17812
-2262,15550,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2212,15600,17812
-2112,15700,17812
-2112,15700,17812
-2112,15700,17812
-2112,15700,17812
-2112,15700,17812
-2062,15750,17812
-2062,15750,17812
-2062,15750,17812
-2062,15750,17812
-2062,15750,17812
-2012,15800,17812
-2012,15800,17812
-2012,15800,17812
-2012,15800,17812
-2012,15800,17812
-1962,15850,17812
-1962,15850,17812
-1962,15850,17812
-1962,15850,17812
-1962,15850,17812
-1962,15850,17812
-1912,15900,17812
-1912,15900,17812
-1912,15900,17812
-1912,15900,17812
-1912,15900,17812
-1862,15950,17812
-1862,15950,17812
-1812,16000,17812
-1812,16000,17812
-1812,16000,17812
-1812,16000,17812
-1812,16000,17812
-1762,16050,17812
-1762,16050,17812
-1762,16050,17812
-1762,16050,17812
-1762,16050,17812
-1762,16050,17812
-1712,16100,17812
-1712,16100,17812
-1712,16100,17812
-1712,16100,17812
-1712,16100,17812
-1662,16150,17812
-1662,16150,17812
-1612,16200,17812
-1612,16200,17812
-1612,16200,17812
-1612,16200,17812
-1562,16250,17812
-1562,16250,17812
-1462,16350,17812
-1462,16350,17812
-1462,16350,17812
-1462,16350,17812
-1462,16350,17812
-1462,16350,17812
-1412,16400,17812
-1412,16400,17812
-1412,16400,17812
-1412,16400,17812
-1412,16400,17812
-1362,16450,17812
-1362,16450,17812
-1362,16450,17812
-1362,16450,17812
-1362,16450,17812
-1312,16500,17812
-1312,16500,17812
-1312,16500,17812
-1212,16600,17812
-1212,16600,17812
-1212,16600,17812
-1212,16600,17812
-1212,16600,17812
-1162,16650,17812
-1162,16650,17812
-1162,16650,17812
-1162,16650,17812
-1162,16650,17812
-1112,16700,17812
-1112,16700,17812
-1112,16700,17812
-1112,16700,17812
-1112,16700,17812
-1062,16750,17812
-1062,16750,17812
-1062,16750,17812
-1062,16750,17812
-1062,16750,17812
-1012,16800,17812
-1012,16800,17812
-1012,16800,17812
-1012,16800,17812
-1012,16800,17812
-962,16850,17812
-962,16850,17812
-962,16850,17812
-962,16850,17812
-962,16850,17812
-862,16950,17812
-862,16950,17812
-862,16950,17812
-862,16950,17812
-862,16950,17812
-812,17000,17812
-812,17000,17812
-812,17000,17812
-812,17000,17812
-812,17000,17812
-762,17050,17812
-762,17050,17812
-762,17050,17812
-762,17050,17812
-762,17050,17812
-712,17100,17812
-712,17100,17812
-712,17100,17812
-712,17100,17812
-712,17100,17812
-662,17150,17812
-662,17150,17812
-662,17150,17812
-662,17150,17812
-662,17150,17812
-612,17200,17812
-612,17200,17812
-612,17200,17812
-612,17200,17812
-612,17200,17812
-612,17200,17812
-562,17250,17812
-562,17250,17812
-562,17250,17812
-562,17250,17812
-562,17250,17812
-512,17300,17812
-512,17300,17812
-512,17300,17812
-512,17300,17812
-512,17300,17812
-462,17350,17812
-462,17350,17812
-462,17350,17812
-462,17350,17812
-462,17350,17812
-412,17400,17812
-412,17400,17812
-412,17400,17812
-412,17400,17812
-412,17400,17812
-362,17450,17812
-362,17450,17812
-362,17450,17812
-362,17450,17812
-362,17450,17812
-312,17500,17812
-312,17500,17812
-312,17500,17812
-312,17500,17812
-312,17500,17812
-262,17550,17812
-262,17550,17812
-262,17550,17812
-262,17550,17812
-262,17550,17812
-212,17600,17812
-212,17600,17812
-212,17600,17812
-212,17600,17812
-212,17600,17812
-212,17600,17812
-162,17650,17812
-162,17650,17812
-162,17650,17812
-162,17650,17812
-162,17650,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-112,17700,17812
-62,17750,17812
-62,17750,17812
-62,17750,17812
-62,17750,17812
-62,17750,17812
-12,17800,17812
-12,17800,17812
-12,17800,17812
-12,17800,17812
-12,17800,17812
38,17850,17812
38,17850,17812
38,17850,17812
38,17850,17812
38,17850,17812
88,17900,17812
88,17900,17812
88,17900,17812
88,17900,17812
88,17900,17812
138,17950,17812
138,17950,17812
138,17950,17812
138,17950,17812
138,17950,17812
188,18000,17812
188,18000,17812
188,18000,17812
188,18000,17812
188,18000,17812
238,18050,17812
238,18050,17812
238,18050,17812
238,18050,17812
238,18050,17812
288,18100,17812
288,18100,17812
288,18100,17812
288,18100,17812
288,18100,17812
288,18100,17812
338,18150,17812
338,18150,17812
338,18150,17812
338,18150,17812
338,18150,17812
388,18200,17812
388,18200,17812
388,18200,17812
388,18200,17812
388,18200,17812
438,18250,17812
