Net,P1Score,P2Score
-2025,7425,9450
-2025,7425,9450
-2025,7425,9450
-2025,7425,9450
-2175,7425,9600
-2325,7425,9750
-2338,7562,9900
-2400,7700,10100
-2038,8112,10150
-1825,8525,10350
-1375,9075,10450
-1300,9350,10650
-462,10338,10800
575,11625,11050
888,12038,11150
2175,13425,11250
2112,13562,11450
2912,14412,11500
4450,16000,11550
4888,16438,11550
5325,16875,11550
