Net,P1Score,P2Score
0,2750,2750
0,2750,2750
0,2750,2750
0,2750,2750
0,2750,2750
0,2750,2750
0,2750,2750
0,2750,2750
350,3100,2750
350,3100,2750
350,3300,2950
50,3500,3450
150,3700,3550
150,3700,3550
-50,3700,3750
-50,3900,3950
50,4100,4050
-150,4100,4250
-150,4100,4250
-250,4100,4350
-350,4100,4450
-350,4100,4450
-700,4100,4800
-1050,4100,5150
-1400,4100,5500
