Net,P1Score,P2Score
62,4400,4338
62,4400,4338
62,4400,4338
62,4400,4338
62,4400,4338
-75,4400,4475
-350,4400,4750
-625,4400,5025
-838,4600,5438
-912,4800,5712
-1400,5000,6400
-1338,5200,6538
-1612,5200,6812
-1888,5200,7088
-2438,5200,7638
-2650,5400,8050
-2788,5400,8188
-3200,5400,8600
-3338,5400,8738
