Net,P1Score,P2Score
-4200,9150,13350
-4200,9150,13350
-4200,9150,13350
-4200,9150,13350
-4500,9150,13650
-4525,9150,13675
-4500,9425,13925
-4350,9700,14050
-4200,9975,14175
-3438,10762,14200
-2988,11312,14300
-2762,11688,14450
-1938,12512,14450
-1150,13300,14450
-775,13775,14550
-425,14325,14750
400,15250,14850
850,15800,14950
962,16212,15250
1788,17038,15250
2238,17588,15350
2512,17862,15350
3375,18825,15450
3825,19475,15650
4238,19888,15650
4862,20712,15850
5550,21400,15850
5962,21812,15850
6375,22225,15850
6650,22500,15850
