Net,P1Score,P2Score
25,3800,3775
25,3800,3775
25,3800,3775
25,3800,3775
50,3825,3775
100,3875,3775
225,4000,3775
275,4150,3875
375,4250,3875
575,4450,3875
675,4550,3875
675,4650,3975
750,4825,4075
700,4975,4275
700,5075,4375
750,5225,4475
700,5325,4625
900,5525,4625
650,5625,4975
700,5775,5075
900,5975,5075
1050,6125,5075
950,6225,5275
950,6325,5375
950,6325,5375
1100,6475,5375
1100,6575,5475
1250,6725,5475
1300,6875,5575
1300,6975,5675
1350,7025,5675
1500,7175,5675
1500,7275,5775
1550,7325,5775
1650,7425,5775
1800,7575,5775
