ID,Name,Manu,Tech,Matter,Energy,Bandwidth,Time,Health,Walking,Flying,Swarming,Piercing,Hulking,Shattering,Hunting,Passive,Radius,Speed,Damage,DamageWalking,DamageFlying,DamageSwarming,DamagePiercing,DamageHulking,DamageShattering,DamageHunting,DamagePassive,DamageTier1,DamageTier2,DamageTier3,DamageFoundry,DamageStarforge,DamageBonusID0,DamageBonus0,DamageBonusID1,DamageBonus1,DamageBonusID2,DamageBonus2,DamageBonusID3,DamageBonus3,Duration,Windup,Recoil,WeaponSpeed,Range,Splash,TgtWalking,TgtFlying,TgtSwarming,TgtPiercing,TgtHulking,TgtShattering,TgtHunting,TgtPassive,TgtTier1,TgtTier2,TgtTier3,TgtFoundry,TgtStarforge,Overclock,Blink,Recall,Setup,Detonate,Unsetup,Destruct,Guardian Shield
0,Crab,0,0,100.00,0.00,2.00,0.00,2200,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.30,9.44,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.25,1.25,0.00,0.00,0.20,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1,Hunter,0,0,50.00,50.00,2.00,0.00,1000,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.90,7.88,100.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.00,0.10,0.90,20.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2,Guardian Shield,0,0,0.00,0.00,0.00,0.00,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.50,0.00,0.00,0.00,22.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
3,Recall,2,0,100.00,0.00,2.00,0.00,1200,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.90,6.30,170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.25,0.10,1.15,15.00,8.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
4,Recall Hunter,2,0,50.00,50.00,2.00,0.00,1000,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.90,5.24,90.00,0.00,260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.25,0.10,1.15,15.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
5,Scorpion,4,0,50.00,0.00,1.00,0.00,1450,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.90,9.44,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.25,1.25,0.00,0.00,0.20,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
6,Beetle,4,0,50.00,50.00,2.00,0.00,1200,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.95,7.88,80.00,0.00,320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,-320.00,42,-320.00,44,-320.00,0,0.00,1.10,0.10,1.00,10.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
7,Blink,1,0,100.00,0.00,2.00,0.00,1200,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.90,8.26,120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.10,0.10,1.00,15.00,8.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
8,Blink Hunter,1,0,50.00,50.00,2.00,0.00,1000,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.80,7.88,55.00,0.00,185.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.25,0.10,1.15,15.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
9,Gunbot,3,0,50.00,0.00,1.00,0.00,600,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.80,6.30,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.55,0.10,0.45,0.00,8.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10,Missilebot,3,0,50.00,50.00,2.00,0.00,1000,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.90,6.30,60.00,0.00,165.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.80,0.10,0.70,10.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11,Wasp,2,0,25.00,0.00,1.00,0.00,500,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.80,13.16,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,10.00,3,10.00,20,10.00,40,10.00,0.50,0.50,0.00,0.00,0.20,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
12,Hornet,5,0,50.00,50.00,2.00,0.00,650,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,13.16,15.00,0.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.20,0.10,0.10,0.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
13,Knight,6,0,200.00,0.00,4.00,0.00,2400,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.50,8.26,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.50,0.10,0.40,20.00,6.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
14,Crossbow,6,0,100.00,100.00,4.00,0.00,2400,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.50,7.88,70.00,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.65,0.10,0.55,20.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
15,Ballista,0,1,125.00,125.00,5.00,0.00,1000,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.80,6.30,130.00,0.00,0.00,0.00,-65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,65.00,0,0.00,0,0.00,0,0.00,0.50,0.10,0.40,20.00,10.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
16,King Crab,0,1,125.00,125.00,5.00,0.00,4000,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.90,9.44,350.00,0.00,0.00,0.00,-175.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1002,-100.00,42,175.00,0,0.00,0,0.00,0.50,0.50,0.00,0.00,2.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
17,Crusader,4,1,125.00,125.00,5.00,0.00,7500,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,8.26,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.65,0.65,0.00,0.00,2.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
18,Bomber,4,1,50.00,50.00,2.00,0.00,1400,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.80,13.16,250.00,0.00,0.00,200.00,0.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,450.00,0,0.00,0,0.00,0,0.00,1.00,0.00,1.00,0.00,0.20,4.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
19,Shocker,5,1,125.00,125.00,5.00,0.00,1400,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.70,6.30,600.00,0.00,0.00,0.00,-300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,300.00,0,0.00,0,0.00,0,0.00,2.60,0.10,2.50,0.00,10.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
20,Recall Shocker,2,1,125.00,125.00,5.00,0.00,1800,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.90,4.00,600.00,0.00,0.00,0.00,-300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,300.00,0,0.00,0,0.00,0,0.00,3.00,0.10,2.90,0.00,14.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
21,Mortar,6,1,125.00,125.00,5.00,0.00,1800,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.50,6.30,600.00,0.00,0.00,0.00,-300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,300.00,0,0.00,0,0.00,0,0.00,1.30,0.10,1.20,20.00,22.00,2.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,
22,Swift Shocker,5,1,125.00,125.00,5.00,0.00,1400,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.50,11.20,105.00,0.00,0.00,0.00,-53.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,53.00,0,0.00,0,0.00,0,0.00,0.50,0.10,0.40,0.00,8.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
23,Heavy Hunter,3,1,125.00,125.00,5.00,0.00,2500,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,9.44,80.00,0.00,520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.25,0.10,1.15,10.00,14.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
24,Destroyer,6,1,125.00,125.00,5.00,0.00,1500,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.50,6.30,700.00,0.00,0.00,0.00,3850.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,980.00,43,980.00,1000,-1400.00,1001,-1400.00,3.00,0.10,2.90,20.00,12.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
